-rAhS48FkYw	1619	240000	240000
-rIyGq-gIQw	1620	240000	240000
-rcidFeRlmo	1621	240000	240000
-reNxUHvEl0	1622	231000	231204
-sSVQrnvyIk	1623	240000	240000
-sRFfU8k0Zs	1624	240000	240000
-tJVvrXU9MA	1625	240000	240000
-skhG36uWM0	1626	240000	240000
-t1zgGxlhPM	1627	240000	240000
-tL4aWGx01s	1628	240000	240000
-tmY1GEH3_Y	1629	240000	240000
-tVCMHW_Y4g	1630	240000	240000
-t_n44IaDBw	1631	215000	215844
-uBbPbRML3U	1632	240000	240000
-u5yvewHxzE	1633	240000	240000
-uCkr7KFkYg	1634	240000	240000
-uIEWKSQ1z4	1635	240000	240000
-uWB_lkFDhg	1636	240000	240000
-uLJl3o_AZw	1637	240000	240000
-v4LAt0pJXQ	1638	240000	240000
-uSlzn9oPQ4	1639	240000	240000
-urYwYLrcMA	1640	240000	240000
-v9-b0vPRKU	1641	240000	240000
-v5hgCh3M2w	1642	240000	240000
-v5GfNDLH2A	1643	240000	240000
-vmWpxQloGE	1644	240000	240000
-vuxZZJlWS4	1645	240000	240000
-wVWjl9Kq6U	1646	240000	240000
-w4HLksto_k	1647	240000	240000
-x2aAKUtNRw	1648	240000	240000
-vUMGKGmNKE	1649	240000	240000
-wuxmTVc7kM	1650	240000	240000
-x70B12Mb-8	1651	240000	240000
-xUhOdzwLtw	1652	240000	240000
-xeYpMf97eU	1653	240000	240000
-xyxF0ahpKk	1654	96000	96000
-yERwTDWZuU	1655	240000	240000
-yJk74Vfs2s	1656	240000	240000
-z47zN0YyE4	1657	240000	240000
-z0muTLomL4	1658	227000	227364
-yvcu2zXj54	1659	240000	240000
-ysNtKG8FlU	1660	240000	240000
-zA6LL78KYU	1661	240000	240000
-z7_vq6OYb0	1662	240000	240000
-z0q4AgXQwo	1663	240000	240000
-zBm-sH0vOk	1664	240000	240000
-zOybsEdM5E	1665	240000	240000
-zhDNCJ46Ls	1666	240000	240000
-z_3aZqUmbw	1667	240000	240000
0-3jSTs2Zsw	1668	240000	240000
-zpL4Ut1clE	1669	240000	240000
-zxrdL6MlKI	1670	240000	240000
0-DkUF7TnnI	1671	240000	240000
0-FH0xbm4gQ	1672	240000	240000
0-fd-lvizrY	1673	240000	240000
0-bqcP2usR4	1674	240000	240000
0-rNk6mnMCA	1675	240000	240000
00W1lcxW-WU	1676	240000	240000
00M9FhCet6s	1677	240000	240000
0150dZu3Na8	1678	181000	181116
0VwX92X3iPc	1679	240000	240000
00mE-lhe_R8	1680	229000	229284
01PzcPKT3_E	1681	240000	240000
0WHpzy7neu0	1682	240000	240000
0eAbf3x4foY	1683	240000	240000
0ewWspUqB6Y	1684	240000	240000
0e1wdxCx0ME	1685	240000	240000
0ew5tlxyZNg	1686	228000	228894
0exM1vzlKDg	1687	240000	240000
0ey3c39Vll8	1688	240000	240000
0exkCi_xJDM	1689	240000	240000
0eymuxOpj8s	1690	240000	240000
0fFIg5WLnm0	1691	240000	240000
0f2A-lZYAnw	1692	240000	240000
0fIvxfWezRU	1693	240000	240000
0fNI6KbbQI8	1694	240000	240000
0fSgvtg_OhU	1695	240000	240000
0fm0oU8FO0U	1696	240000	240000
0gzJkUrw-ko	1697	240000	240000
0gi_2J5wEO8	1698	240000	240000
0hipL0SkXMo	1699	240000	240000
0gcJJ_M3gP0	1700	240000	240000
0ghsGP6AeHw	1701	240000	240000
0hdanhk-EdE	1702	240000	240000
0g43Ad6e-40	1703	240000	240000
0hoeAmqwvyY	1704	240000	240000
0hrpu0UHkVw	1705	240000	240000
0h6dpegN0f4	1706	240000	240000
0hw_BB4QN34	1707	240000	240000
0iNkEzDn2ys	1708	240000	240000
0iDM2s8kDIA	1709	240000	240000
0ibiAsHSauA	1710	240000	240000
0ix_rHxU54w	1711	240000	240000
0jBiK305ZIY	1712	240000	240000
0irFGhfq0t8	1713	240000	240000
0j8uGnMwGbs	1714	151000	151524
0jXTBAGv9ZQ	1715	240000	240000
0jFN112eGVQ	1716	216000	216324
0jaaX-we-8g	1717	240000	240000
0jsCjvHoCtM	1718	240000	240000
0jzTEIxgsjM	1719	240000	240000
0kdRxEiEGIs	1720	240000	240000
0kGkJuynFEI	1721	240000	240000
0l1Z-qU6dtI	1722	240000	240000
0kBQ71uzBNc	1723	240000	240000
0khKvVDyYV4	1724	240000	240000
0kuZvI5eQwg	1725	240000	240000
0l70KR79oOI	1726	240000	240000
0l8d_NhvFwY	1727	240000	240000
0lIETNZ_7sg	1728	240000	240000
0m72FCNQQEI	1729	240000	240000
0m9CbkMad_k	1730	240000	240000
0mG5unAv2_A	1731	240000	240000
0mgwBb6HO-k	1732	240000	240000
0maiaspDy5k	1733	240000	240000
0mkgZLfBqsg	1734	240000	240000
0nEs0eUZNbg	1735	240000	240000
0nNmbkU8GBI	1736	240000	240000
0nP5mb2DCtA	1737	240000	240000
0nT-W79s0ck	1738	240000	240000
0ng703aLhXs	1739	218000	218244
0nk7utNkHOY	1740	240000	240000
0oSykzOfBO0	1741	240000	240000
0obQ_a6Cm-c	1742	240000	240000
0npLQ4LzD0c	1743	240000	240000
0oIFGARD9xE	1744	240000	240000
0omVgdC33FQ	1745	240000	240000
0olOcmJ0ceg	1746	240000	240000
6mfXuEKrxAo	1747	240000	240000
6nrVqPkhJjU	1748	240000	240000
6mdPZ4dRYMo	1749	240000	240000
6mSFHoHJJ3Q	1750	240000	240000
6noQGz52q0k	1751	218000	218244
6mi89T0OyjA	1752	240000	240000
6o6DsSnbpxE	1753	240000	240000
6o0es8k9Jx8	1754	240000	240000
6og50XOZeIk	1755	240000	240000
6oEWGoNoOCE	1756	240000	240000
6o_34a_o_1s	1757	232000	232644
6oi1zGOIo7I	1758	240000	240000
6o8PU_E-4cg	1759	222000	222084
6oUbMSx8QQE	1760	240000	240000
6oqbYipROOs	1761	240000	240000
6oxzYHDgFaA	1762	240000	240000
6pELoW59vq0	1763	240000	240000
6pifhdQ0pdg	1764	240000	240000
6q9gT-3YmsU	1765	240000	240000
6p4YV8ISD1k	1766	240000	240000
6qY1ojVpxB4	1767	240000	240000
6qlfodh49BA	1768	54000	54084
6pg6tQztdg0	1769	240000	240000
6qmGCfCrU6w	1770	240000	240000
6qtqDXeovbA	1771	240000	240000
6qi1KV9MoO0	1772	240000	240000
6quVNuz_sIs	1773	240000	240000
6rCfhF-fNb4	1774	240000	240000
6r72v1BpNvI	1775	240000	240000
6rTnFRkcNYs	1776	240000	240000
6rJrrfRO3cA	1777	240000	240000
6s-smRjmHYM	1778	240000	240000
6sWVG6GyJBU	1779	240000	240000
6se-2qAjyO4	1780	240000	240000
6scK5HLdh1o	1781	240000	240000
6sy6SC3XuMU	1782	240000	240000
6tbnQvpEV_g	1783	240000	240000
6tgqKy43vmw	1784	240000	240000
6uIOGE36tWo	1785	240000	240000
6tZkddJiMT4	1786	221000	221124
6u14wxqIlZ4	1787	240000	240000
6uLtyzRgmyI	1788	240000	240000
6uH-Wj6smUQ	1789	240000	240000
6vDMRkvF4f4	1790	240000	240000
6vcpZCbAd1U	1791	219000	219531
6vv_w-TvcrY	1792	240000	240000
6wg3GJZk7Q0	1793	240000	240000
6x3vVQkwnZ4	1794	240000	240000
6wOven-bvuc	1795	240000	240000
6xJW7foStBY	1796	240000	240000
6xgrSnsFSnk	1797	240000	240000
6ynXQdEG4rY	1798	240000	240000
6xwYlluHhXs	1799	240000	240000
6xxu6f0f0e4	1800	240000	240000
6yyToq9cW9A	1801	240000	240000
6z3eDM1VvfI	1802	235000	235524
6z9Omn1fhjo	1803	240000	240000
6z4HD7Dw7i8	1804	240000	240000
6zticYYPzEE	1805	240000	240000
6zgvEiJJrM8	1806	240000	240000
6zDSXOtWwZE	1807	240000	240000
7-iihz0vsPY	1808	240000	240000
6zprs4dvSC8	1809	240000	240000
7-8QfCtmeOo	1810	240000	240000
70loM_n4lJM	1811	240000	240000
6ztm2J-GRNU	1812	240000	240000
70DYY5DkbG0	1813	240000	240000
705jSvJI0l0	1814	240000	240000
70Y4dls8VVg	1815	240000	240000
70oARHTT63c	1816	240000	240000
70ia88_c-rU	1817	240000	240000
70zkNgxb-gs	1818	240000	240000
712QrVEkaAo	1819	240000	240000
71nimOIhEFU	1820	240000	240000
72-6e1lw7LM	1821	240000	240000
72BQGxxiwIY	1822	240000	240000
71NPWi9Xs6o	1823	240000	240000
72Lf5uYJfZM	1824	240000	240000
72UgXNqnYuk	1825	240000	240000
72_Hk1cdoxk	1826	240000	240000
72f43l_5enE	1827	240000	240000
72cHsypArNc	1828	240000	240000
72wtqWYGKgA	1829	240000	240000
731u5OaVa5c	1830	240000	240000
732xfAeyuJE	1831	240000	240000
7342zytpO4o	1832	240000	240000
73qQODel1xU	1833	240000	240000
73DnOBXzdVM	1834	240000	240000
73SYrra4rzM	1835	240000	240000
74MqoHo-kSs	1836	240000	240000
74ZtTQKeQoU	1837	240000	240000
75UH33tO0Bo	1838	240000	240000
76pXCH-hvb4	1839	240000	240000
74zhNxgFkTQ	1840	240000	240000
759nCPg2ods	1841	240000	240000
767SBLnTTlA	1842	240000	240000
76oYPMTVIQ0	1843	240000	240000
777vfvZlUWc	1844	240000	240000
76pFWYirLCw	1845	240000	240000
77A-WJHQy3Q	1846	240000	240000
77DHZFJZnK4	1847	240000	240000
782irv2y6W0	1848	240000	240000
78BtX0oNXHQ	1849	240000	240000
78KjO5EH6dk	1850	240000	240000
77facv5ZupE	1851	240000	240000
78izAxpHSOI	1852	240000	240000
78R6KgsSPRk	1853	240000	240000
794cfJsgAsY	1854	240000	240000
796ft4SDrnQ	1855	240000	240000
799uAdtmY9k	1856	240000	240000
796kHVa2UVw	1857	240000	240000
7ALU6YNOf2w	1858	240000	240000
7AC9RqECN5k	1859	240000	240000
7B1OAtD_VIA	1860	240000	240000
7Als67qlD9Q	1861	240000	240000
7AliTSUCwvA	1862	240000	240000
7Bg-MQzCdo8	1863	240000	240000
7BiRd6CpHFE	1864	240000	240000
7Bon3WIhDq4	1865	240000	240000
7CF182nt-bE	1866	240000	240000
7C53GfbWiv0	1867	240000	240000
7Czq0yfgclU	1868	240000	240000
78qlcOgPZ9U	1869	227000	227844
7DnayFfLdok	1870	240000	240000
7E--KkWuiR0	1871	240000	240000
7DFJpPvm36g	1872	240000	240000
7DIPyJB4osY	1873	240000	240000
7EKHXdoE0ls	1874	240000	240000
7EvLwfwRrqA	1875	240000	240000
7Ep2a7_sbmc	1876	240000	240000
7FI6nCbX89k	1877	240000	240000
7FZjiXldgrc	1878	240000	240000
7FHzw4HV75Y	1879	240000	240000
7F01MogWvhQ	1880	240000	240000
7FgIsmlsXtM	1881	240000	240000
7FkuqqdWRhw	1882	240000	240000
7GEiPdnqJUw	1883	240000	240000
7Gw9kJz3k54	1884	240000	240000
7GRUfDGJIwo	1885	240000	240000
7GvM1ZhcbdY	1886	240000	240000
7Gy60o2R4TA	1887	240000	240000
7H09aM-_nZc	1888	240000	240000
7HClAwzg7OM	1889	162000	162564
7H6B6LQmB7c	1890	240000	240000
7Ht_Vu1D8nc	1891	240000	240000
7HIclBlErTw	1892	240000	240000
7Hcizjr7zB8	1893	223000	223044
7Hwz-hsvUSk	1894	240000	240000
7IBOkY_oUbA	1895	240000	240000
7I6fpFH5mes	1896	240000	240000
7INlkuTjKLY	1897	240000	240000
7ITwarmdyfI	1898	240000	240000
7IVNIcOntfo	1899	240000	240000
7IllUjk5fk0	1900	240000	240000
7IXBKjSUQ-Y	1901	240000	240000
7IqsqI5clho	1902	240000	240000
7ItYW-0XFo0	1903	233000	233124
7Ix6yGwnf70	1904	240000	240000
7IndxxjZe1c	1905	240000	240000
7JE2eBK1f9M	1906	240000	240000
7J6U-HE3Lko	1907	240000	240000
7J7_OGwI2O4	1908	240000	240000
7K4kLUy6Kqo	1909	240000	240000
7JMN4DdhwsM	1910	240000	240000
7JZCk4RnlMk	1911	240000	240000
7KLcXpyuexo	1912	240000	240000
7KIn0zojwu8	1913	240000	240000
7Ka3x-cQJGs	1914	240000	240000
7KRP20nB_CQ	1915	240000	240000
7Kn-xhQ4hmY	1916	240000	240000
7KhBpsbkmuE	1917	240000	240000
7KvmusRXFys	1918	240000	240000
7KwE08SzlAY	1919	240000	240000
7L6YHRn0Wio	1920	240000	240000
7L2F7YC8e_A	1921	240000	240000
7LRr0ZhqRZ0	1922	240000	240000
7LWEohTQ930	1923	240000	240000
7LkCUEVlfY0	1924	240000	240000
7LWGx05RgDE	1925	240000	240000
7Leh-jVFjjg	1926	240000	240000
7LlnLjZOqVI	1927	240000	240000
7M3PtG0DzJc	1928	240000	240000
7Mfy9hLqaiM	1929	239000	239844
7MbfnA1kLyQ	1930	240000	240000
7MfzU-WhV1A	1931	240000	240000
7Msk_hkz6zk	1932	240000	240000
7Mv4eKPe850	1933	240000	240000
7NF2kcEfMBI	1934	240000	240000
7NTMQdS3smM	1935	240000	240000
7N2q1XkFuqY	1936	217000	217764
7NVPQMMdadM	1937	240000	240000
7NtM1MM76s0	1938	240000	240000
7cax7LkVehw	1939	240000	240000
7cvqeU9Wh-I	1940	240000	240000
7cShCWEmupE	1941	240000	240000
7d9mgjUlskw	1942	240000	240000
7dXSTfVMNME	1943	240000	240000
7bvl9662aVc	1944	240000	240000
7db64HOzh-Y	1945	240000	240000
7cw7rDLcujI	1946	240000	240000
7d7W7VhIVcM	1947	240000	240000
7ezEF7-FN0g	1948	240000	240000
7e2ifgqrN1Q	1949	240000	240000
7f4Xh502cu8	1950	240000	240000
7dmT4SgS_EM	1951	240000	240000
7eZTmLV9gcY	1952	240000	240000
7enfWOAynno	1953	240000	240000
7fAxjx6m_Ak	1954	237000	237031
7feRrqB4AvM	1955	240000	240000
7g6lAuznO3s	1956	240000	240000
7gJBTH8fa0Y	1957	240000	240000
7fsUq4smsKU	1958	240000	240000
7gd0ZHHmLGw	1959	240000	240000
7gZqP4-Y0Cw	1960	240000	240000
7g2YcKAGiMM	1961	240000	240000
7hDS0w1VZQ8	1962	224000	224964
7h6nTyP7d9o	1963	240000	240000
7gqGqbzLpZE	1964	240000	240000
7i_-4Zp_Ws4	1965	240000	240000
7iIJJUSz4k8	1966	240000	240000
7iMJ1AcnH4s	1967	185000	185124
7iyRkyHjsTE	1968	240000	240000
7i9sTFnZ0p0	1969	240000	240000
7kIhJzeWnJE	1970	240000	240000
7jgUDd8cDXo	1971	240000	240000
7k3M0pQvzhY	1972	240000	240000
7jzi2mrfUUQ	1973	240000	240000
7kEeYQx2VLE	1974	240000	240000
7jTObjlBPeI	1975	238000	238884
7kSnT29G2AQ	1976	240000	240000
7kXIkaDvT44	1977	240000	240000
7kunY1_UlkA	1978	240000	240000
7ktEuMGYbN4	1979	240000	240000
7lI4Z6_twLg	1980	240000	240000
7lV4IvuW2lk	1981	240000	240000
7lewRHqq7zI	1982	240000	240000
7lyqru6t1SQ	1983	240000	240000
7mDuM87ihdc	1984	240000	240000
7m3weCN5JGQ	1985	240000	240000
7m6w6NH5RaY	1986	240000	240000
7mqAY2N9d5o	1987	240000	240000
7oGd1ucd8r0	1988	240000	240000
7mp2S19k7as	1989	240000	240000
7oK4d4SdSa8	1990	240000	240000
7nrOZXbpXBo	1991	240000	240000
7oa5-ALkGY4	1992	240000	240000
7ofma5684ds	1993	240000	240000
7od0uOQyncc	1994	240000	240000
7pnH_TUtXeQ	1995	240000	240000
7oekZP4wr2Y	1996	240000	240000
7ogsOyfHZks	1997	240000	240000
7oxagz-I-ag	1998	240000	240000
7pm92HDP1aI	1999	240000	240000
7pYavsK9sPg	2000	240000	240000
7q-Fzq-OZNk	2001	240000	240000
7pbZPYKcXb8	2002	240000	240000
3iUxnUL_2tg	2003	240000	240000
3ibqnlzEbdk	2004	240000	240000
3ixOXsKUufM	2005	240000	240000
3j3AM4taI-U	2006	240000	240000
3jB5rbdymUM	2007	240000	240000
3jC7ITn9tuU	2008	240000	240000
3jI4LBLRUd0	2009	240000	240000
3jjgLWf4i3I	2010	240000	240000
3jLef5eHgzU	2011	240000	240000
3jWca5m53qg	2012	240000	240000
3kgSQxfa7jg	2013	240000	240000
3kR-vj_tY_4	2014	240000	240000
3kZm5SY0vek	2015	240000	240000
3klGi-ujenE	2016	240000	240000
3kjZVMrgwJs	2017	240000	240000
3knvhF2xho4	2018	219000	219204
3kuAfESRl0s	2019	217000	217119
3m-a805cVl0	2020	240000	240000
3llQ0i2N9aE	2021	240000	240000
3m1AMJqMYM4	2022	231000	231204
3m4XZpXGltI	2023	240000	240000
3mDwT53SxZo	2024	240000	240000
3mor5mPSYoU	2025	240000	240000
3msZvaAa9qw	2026	240000	240000
3nctZAcB24g	2027	240000	240000
3nfiGGQykxk	2028	240000	240000
3muToexbYQE	2029	233000	233124
3nhe2ivptvY	2030	240000	240000
3oF7NLTzoxc	2031	240000	240000
3noh9LiQNrs	2032	240000	240000
3ouVmTU1BXs	2033	240000	240000
3o1k__5LMr4	2034	240000	240000
3oX-QGFNYTg	2035	240000	240000
3oMaYhbZ1Rw	2036	240000	240000
3oq9Ly5pJUg	2037	240000	240000
3pU-7HVmJs4	2038	240000	240000
3pU34vUoO9g	2039	240000	240000
3pqWcHci9jU	2040	240000	240000
3pv0kmrezHI	2041	240000	240000
3q5eb-iSmJg	2042	240000	240000
3q9K2PgA2-U	2043	240000	240000
3qUg1gbDRqs	2044	240000	240000
3qBG14yCkg0	2045	240000	240000
3qeBcAw5T8U	2046	240000	240000
3rGHjZMdW4Y	2047	240000	240000
3rWuqvyN4os	2048	240000	240000
3rb2re_HN7s	2049	240000	240000
3rcYcz3YPBY	2050	240000	240000
3rmsgqvn-7g	2051	218000	218244
3s5FHwyhF-w	2052	240000	240000
3rvqiSZB4pA	2053	240000	240000
3rbWoeUg9yo	2054	240000	240000
3sCuV8NT7O0	2055	240000	240000
3rxt6r8Gi3I	2056	240000	240000
3s12neuLHoc	2057	240000	240000
3sApQ80QRiE	2058	240000	240000
3sYPuktlyDY	2059	240000	240000
3tFYegxsL50	2060	240000	240000
3sd6oh00MDo	2061	240000	240000
3tWcX3eVq3g	2062	240000	240000
3tLz1WGqNE0	2063	240000	240000
3u9OO9Og0Gc	2064	240000	240000
3uW51_sFnrw	2065	240000	240000
3uDwtxy6jJU	2066	240000	240000
0WJK4SWu0Zk	2067	240000	240000
0WXM7GSgTpE	2068	240000	240000
0WWuZRd-O3c	2069	240000	240000
0Wdh45yt7tY	2070	240000	240000
0WZ8CocF6DQ	2071	240000	240000
0WcaojOADSk	2072	240000	240000
0WmHby5gfSo	2073	240000	240000
0WmhtEzutdc	2074	240000	240000
0Wt_S3ZEp_I	2075	240000	240000
0X6CXKUbX6g	2076	240000	240000
0XLRAeltins	2077	240000	240000
0XXyOMw32z8	2078	240000	240000
0XjfhlZVmO0	2079	240000	240000
0XRuJ6NW9yM	2080	240000	240000
0XnlJAdG5e8	2081	240000	240000
0XVYUK5G_sw	2082	235000	235524
0XrVauCq9JU	2083	240000	240000
0Y2Pt02QXFQ	2084	240000	240000
0YHK15saav8	2085	240000	240000
0Y2yEMQZFYY	2086	240000	240000
0YFU2RYKHyU	2087	240000	240000
0XuCucHevvE	2088	233000	233724
0YsXXGEVmy8	2089	240000	240000
0ZNFJz-eZTU	2090	240000	240000
0ZXWSO_Y2C0	2091	240000	240000
0Zmyypda0VY	2092	240000	240000
0ZdquGB7riA	2093	240000	240000
0Zh8HjR0CbM	2094	240000	240000
0ZqLJ1n7gAs	2095	240000	240000
0_QxGGzOvVI	2096	73000	73284
0_QcatLmg7c	2097	240000	240000
0_b9p0gjbgE	2098	240000	240000
0_h8K8CMaF0	2099	240000	240000
0_hH79HnEdo	2100	240000	240000
0_R83lyXiaU	2101	240000	240000
0aer7MFIYQk	2102	240000	240000
0_utuoBWKmo	2103	230000	230724
0a6uLBmqZgA	2104	240000	240000
0a3sS0cfsQk	2105	240000	240000
0aCvJzMN-SE	2106	240000	240000
0aKuES6SO2k	2107	240000	240000
0aJ4ncKJqIg	2108	240000	240000
0abfTrxjX-4	2109	240000	240000
0arN4pk83lA	2110	240000	240000
0amHVSbkaX8	2111	240000	240000
0auuJJiE2xI	2112	240000	240000
0bV3_9--5PM	2113	240000	240000
0bbgeqkDm6U	2114	240000	240000
0c6sZTvY_xc	2115	240000	240000
0cS0h-5XVxU	2116	240000	240000
0cjmAt96WEI	2117	240000	240000
0cd_fXxQq3c	2118	240000	240000
0ccK49fwj1o	2119	240000	240000
0ct9AETvIdE	2120	240000	240000
0cr9YtzgZT4	2121	240000	240000
0d5HRE6Jx3o	2122	240000	240000
0dLpcotJusI	2123	240000	240000
0eK_cwwvWAs	2124	240000	240000
0dkcl7MGFyA	2125	240000	240000
0pKW6LBhKOA	2126	240000	240000
0d3kh_lETKc	2127	240000	240000
0pJwADdUrRo	2128	240000	240000
0ehwxbvn3d0	2129	240000	240000
0paz5XP8YSs	2130	240000	240000
IrVwPP_PN94	2131	234000	234564
Iqloknh8ueA	2132	234000	234564
IqjrMamnHH8	2133	240000	240000
Ir0colLawYE	2134	240000	240000
Irmi9ojae_I	2135	240000	240000
Ir82jewhXCo	2136	240000	240000
IroOVamQZHQ	2137	240000	240000
IsQvRbiRA7M	2138	240000	240000
IsFkruyADHc	2139	240000	240000
IsNQ98J3GlY	2140	240000	240000
Isc1zyTfbt8	2141	240000	240000
ItPtbiJQH5w	2142	240000	240000
IsVHwMN_Mnw	2143	240000	240000
ItSLkF6O3Mk	2144	240000	240000
It3LIamYGVw	2145	240000	240000
IthnyUlPdk0	2146	240000	240000
ItZrpApnwUI	2147	240000	240000
ItstzW7xuDU	2148	240000	240000
IuTLkt2wlUk	2149	240000	240000
IuN1WOrtsWA	2150	240000	240000
IusuWEAoIoY	2151	240000	240000
Iu1nK9ixxAc	2152	240000	240000
IuJZlmQEBqs	2153	240000	240000
IvJN56JyAy0	2154	240000	240000
IwWuaRrllys	2155	240000	240000
IvfCYhQXLd0	2156	218000	218724
IvP-O7API0k	2157	240000	240000
Ix1w75Xy2No	2158	240000	240000
IwGw_leSOig	2159	240000	240000
IxADrhzIXjo	2160	240000	240000
Iwbm9HEstk0	2161	240000	240000
IwobTmzjOiQ	2162	240000	240000
Ixdb4zm5U9Q	2163	240000	240000
IxgWyQitCGo	2164	240000	240000
IyFpeIKTSJg	2165	237000	237444
IysIaxwoJHw	2166	240000	240000
IyqC80V2yYI	2167	240000	240000
IyspmEUfytc	2168	240000	240000
Iz2DIRooIqo	2169	217000	217764
IywDfIjWeIk	2170	240000	240000
Iz611KubW70	2171	240000	240000
J-1T8_mIJPM	2172	240000	240000
J-Y--7G-BYs	2173	240000	240000
J-ctCWZipC8	2174	240000	240000
J-kWvXK_mQo	2175	240000	240000
J0pA8HHaGNE	2176	240000	240000
J-tBxwVKUxw	2177	240000	240000
J0t4VMnXDNM	2178	240000	240000
J0HWQBkDook	2179	240000	240000
J18JBymowkA	2180	240000	240000
J1sQvMmsOdA	2181	240000	240000
J1_JJiaAwqk	2182	240000	240000
J1DAJCRbVko	2183	240000	240000
J1nIXpnMe1U	2184	240000	240000
J1AM2MK_18g	2185	240000	240000
J1aXzjweBM8	2186	240000	240000
J2R8Ab25reU	2187	240000	240000
J33agHBxiTw	2188	240000	240000
J3W0GUqDDag	2189	240000	240000
J3kJTky_5c0	2190	240000	240000
J44kvmK1w6I	2191	240000	240000
J3wjsyx_R98	2192	240000	240000
J4NTFM4WNwA	2193	240000	240000
J4PheIKo3xk	2194	240000	240000
J5-mjglse5E	2195	240000	240000
J5MslZSjCuk	2196	240000	240000
J5d1-encXPk	2197	240000	240000
J5EhyeM_aC0	2198	240000	240000
J66cd8MLqK4	2199	240000	240000
J652Y8jdAFw	2200	240000	240000
J6vSnjKqjAU	2201	240000	240000
J6rKfrIq9Ds	2202	240000	240000
J8Kx1I1B5V4	2203	240000	240000
J6_hvIunXnU	2204	240000	240000
J8lCxfaiHeo	2205	240000	240000
J8WSfe8IAb8	2206	240000	240000
J8pkQfYlJA4	2207	240000	240000
J9hPHw_EKBU	2208	240000	240000
J8kp0xDt6IQ	2209	195000	195684
J7fPxThIeGc	2210	240000	240000
J8oYvYUA1dA	2211	240000	240000
J9ZQcJJBmj4	2212	240000	240000
J8xY1eaeu8Y	2213	240000	240000
J8u-RC2RNp8	2214	240000	240000
J9zPsO6DmSE	2215	240000	240000
JAbTqYrqGaY	2216	240000	240000
JAMrsdIn1tU	2217	240000	240000
JAiE2D6u4tM	2218	240000	240000
JAFpSVvvvlg	2219	240000	240000
JAfyOaRkAbM	2220	240000	240000
JAkBxjmSB2k	2221	240000	240000
JBKDFk2o5kI	2222	240000	240000
JBSCPvwPll4	2223	240000	240000
JBOMYsE8s3k	2224	240000	240000
JBT7vOfzx6M	2225	240000	240000
JCK8RI4kG8M	2226	240000	240000
JBZorcdRdik	2227	240000	240000
JC1-_DfixCY	2228	240000	240000
JCfZpSEH77Y	2229	240000	240000
JCYrKbHpSlQ	2230	240000	240000
JBgtz6f5jc8	2231	240000	240000
JCxOd-3PvgI	2232	240000	240000
JCAJJfRUH94	2233	240000	240000
JCxzqy4QcKY	2234	240000	240000
JDJUq_95fOQ	2235	240000	240000
JCzpRSBjdnE	2236	239000	239364
JD9LYReBGXU	2237	240000	240000
JDFzd5c8MHE	2238	240000	240000
JD_xkyJhBpg	2239	240000	240000
JDWPJ1AiDKc	2240	240000	240000
JDhKBDmGdl4	2241	240000	240000
JEJLTct-014	2242	240000	240000
JE4NSmjqTUw	2243	240000	240000
JErGC7YOpyU	2244	216000	216324
JEvaWSdgptQ	2245	240000	240000
JFbS_nVA-KI	2246	240000	240000
JFGP2zm9Ipg	2247	240000	240000
JFa31UL1FWU	2248	235000	235044
JGDX3Gug7sc	2249	240000	240000
JFGNmPzPXeA	2250	240000	240000
JGTHhKxzPHQ	2251	240000	240000
JFyxt67x9Bo	2252	240000	240000
JHI63b0sgnw	2253	240000	240000
JGg1lCeizRY	2254	240000	240000
JHG3db-oFwc	2255	240000	240000
JHIfkGns06o	2256	240000	240000
JHgWe45u8NE	2257	240000	240000
JHvLuYk6TfI	2258	240000	240000
5rjQU4vOIlw	2259	240000	240000
5rpxmjeFtgE	2260	240000	240000
5rXI0sVTKlc	2261	240000	240000
5rsQHo-6DI4	2262	240000	240000
5s0oF2fMOtg	2263	240000	240000
5s0yPPrQWxs	2264	240000	240000
5sIobjytu78	2265	240000	240000
5soA2gEcOYw	2266	240000	240000
5sq7yL2Ey8I	2267	80000	80805
5tOj-p8ANmM	2268	240000	240000
5tNOauvQWQQ	2269	240000	240000
5tRNPTLRZqI	2270	240000	240000
5tYoOu6OsmM	2271	240000	240000
5tPxFKI6BrQ	2272	240000	240000
5uAabVMz-A4	2273	240000	240000
5u5LZ-DN3iA	2274	240000	240000
5u6fJ9Ieflw	2275	240000	240000
5uKdt5yzBMA	2276	240000	240000
5uylmT2BH4A	2277	240000	240000
5viugVbo99E	2278	240000	240000
5upBlkwvHmg	2279	240000	240000
5w0Vzjf0b5M	2280	240000	240000
5wGUyhy4Tco	2281	240000	240000
5w5XYrdeQ7U	2282	240000	240000
5wswcTeiEIY	2283	240000	240000
5wY6HWISVjk	2284	240000	240000
5wjiU7kz9rM	2285	240000	240000
5xAzHL8Zlcs	2286	240000	240000
5xBfKiQcMZQ	2287	240000	240000
5xTNuFNKp1A	2288	240000	240000
5xreAnQ2ao8	2289	240000	240000
5y4cP7AlPV4	2290	240000	240000
5y2GATAHzbw	2291	240000	240000
5y2M_K3bUcQ	2292	240000	240000
5ySKnz595R0	2293	240000	240000
5z60cbPEEaY	2294	240000	240000
5yZ9mCbnBGM	2295	220000	220164
5zKR4yzfkPA	2296	225000	225924
5zO9WFAPRSE	2297	240000	240000
6-orAgas6K8	2298	217000	217284
5znApAp2Gcc	2299	240000	240000
